"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"82","2","E75","","02_1 a 9","2"
"30","2","N17","","16_75 a 79","3"
"34","2","E14","","11_50 a 54","2"
"82","2","I07","","17_80 y más","1"
"10","1","C95","","16_75 a 79","1"
"30","2","K65","","13_60 a 64","1"
"06","2","C92","","15_70 a 74","17"
"30","1","N49","","14_65 a 69","1"
"02","2","E27","","12_55 a 59","1"
"58","2","C64","","15_70 a 74","1"
"38","1","P29","","01_Menor de 1 año","2"
"10","2","O06","M","07_30 a 34","1"
"06","2","C22","","17_80 y más","75"
"18","2","N17","","16_75 a 79","1"
"78","2","K65","","13_60 a 64","3"
"70","1","D48","","14_65 a 69","2"
"82","1","R09","","13_60 a 64","1"
"90","2","G80","","02_1 a 9","1"
"94","1","I47","","15_70 a 74","1"
"50","2","K80","","15_70 a 74","1"
"99","1","X99","","06_25 a 29","2"
"82","2","C22","","15_70 a 74","6"
"74","2","I47","","13_60 a 64","2"
"82","1","X80","","07_30 a 34","1"
"06","1","B01","","01_Menor de 1 año","1"
"54","1","C80","","11_50 a 54","2"
"90","1","K92","","12_55 a 59","10"
"82","1","G91","","17_80 y más","1"
"02","2","A90","","10_45 a 49","1"
"94","2","C54","","14_65 a 69","1"
"02","2","I51","","11_50 a 54","1"
"70","1","A09","","16_75 a 79","1"
"54","2","C49","","08_35 a 39","1"
"06","1","C32","","10_45 a 49","3"
"82","1","W69","","03_10 a 14","2"
"34","2","I67","","09_40 a 44","1"
"82","2","R50","","13_60 a 64","1"
"14","2","A41","","10_45 a 49","2"
"70","1","B23","","09_40 a 44","2"
"14","2","C24","","14_65 a 69","7"
"82","1","I77","","16_75 a 79","5"
"18","1","L98","","17_80 y más","1"
"06","2","L02","","17_80 y más","1"
"14","2","A04","","17_80 y más","1"
"34","1","K85","","14_65 a 69","2"
"06","1","N18","","08_35 a 39","5"
"50","1","X99","","17_80 y más","1"
"66","1","W78","","15_70 a 74","1"
"34","2","E87","","17_80 y más","2"
"02","2","C56","","13_60 a 64","18"
"38","1","C81","","13_60 a 64","1"
"06","1","C24","","99_Sin especificar","1"
"10","2","D64","","15_70 a 74","1"
"06","1","P23","","01_Menor de 1 año","3"
"86","1","C80","","11_50 a 54","4"
"86","1","K74","","07_30 a 34","1"
"02","1","I50","","06_25 a 29","2"
"94","1","C71","","17_80 y más","1"
"54","2","A41","","14_65 a 69","1"
"26","2","C50","","12_55 a 59","7"
"18","1","I60","","12_55 a 59","3"
"14","1","J98","","14_65 a 69","16"
"82","2","I01","","10_45 a 49","1"
"70","1","D48","","09_40 a 44","1"
"30","2","C55","","09_40 a 44","2"
"14","2","K55","","15_70 a 74","5"
"26","1","I11","","15_70 a 74","2"
"70","1","C74","","02_1 a 9","1"
"26","2","C48","","15_70 a 74","2"
"18","1","E14","","09_40 a 44","1"
"42","2","N19","","17_80 y más","29"
"06","2","J44","","03_10 a 14","1"
"54","1","V43","","05_20 a 24","2"
"06","1","K83","","06_25 a 29","1"
"42","1","I25","","99_Sin especificar","1"
"58","2","I67","","16_75 a 79","3"
"82","1","C24","","14_65 a 69","4"
"82","2","G70","","17_80 y más","2"
"90","2","K85","","08_35 a 39","1"
"26","1","X09","","13_60 a 64","2"
"70","2","B18","","17_80 y más","2"
"82","2","C72","","14_65 a 69","1"
"62","1","X95","","06_25 a 29","2"
"06","1","I67","","04_15 a 19","1"
"06","2","C07","","99_Sin especificar","1"
"14","1","I26","","09_40 a 44","4"
"14","1","R57","","07_30 a 34","5"
"34","2","I67","","14_65 a 69","1"
"06","2","G70","","16_75 a 79","5"
"06","2","D76","","13_60 a 64","1"
"66","2","I38","","07_30 a 34","1"
"30","2","C51","","17_80 y más","3"
"78","1","E14","","16_75 a 79","3"
"46","1","K85","","14_65 a 69","1"
"54","2","C92","","06_25 a 29","1"
"90","1","F89","","16_75 a 79","2"
"38","2","E14","","13_60 a 64","7"
"66","2","J22","","12_55 a 59","2"
"54","1","C41","","06_25 a 29","1"
"86","2","C24","","13_60 a 64","1"
"90","1","J69","","15_70 a 74","2"
"50","2","G30","","15_70 a 74","4"
"14","1","V54","","11_50 a 54","1"
"22","1","F10","","15_70 a 74","1"
"66","2","C17","","09_40 a 44","1"
"66","2","N17","","16_75 a 79","2"
"14","2","I35","","14_65 a 69","1"
"10","1","K65","","13_60 a 64","1"
"98","2","V58","","15_70 a 74","1"
"14","1","V44","","09_40 a 44","2"
"74","2","K55","","17_80 y más","2"
"62","1","P36","","01_Menor de 1 año","1"
"46","1","Q91","","01_Menor de 1 año","1"
"50","2","B57","","17_80 y más","9"
"66","1","G03","","13_60 a 64","1"
"06","2","W87","","13_60 a 64","1"
"14","2","C53","","16_75 a 79","1"
"22","2","J68","","17_80 y más","1"
"54","1","C85","","09_40 a 44","1"
"66","1","I60","","04_15 a 19","1"
"66","2","C17","","13_60 a 64","2"
"62","1","Q79","","01_Menor de 1 año","1"
"02","1","I25","","12_55 a 59","22"
"66","2","A16","","11_50 a 54","3"
"90","1","I71","","12_55 a 59","1"
"06","1","I60","","06_25 a 29","5"
"14","1","X70","","11_50 a 54","5"
"18","1","D46","","15_70 a 74","1"
"06","1","Y09","","15_70 a 74","7"
"02","1","L08","","13_60 a 64","2"
"14","1","E87","","17_80 y más","6"
"14","1","J96","","05_20 a 24","1"
"50","2","K76","","16_75 a 79","2"
"02","2","V49","","12_55 a 59","1"
"06","2","C95","","12_55 a 59","6"
"99","1","J18","","11_50 a 54","3"
"06","2","Y24","","07_30 a 34","3"
"14","1","L89","","13_60 a 64","1"
"14","1","C44","","12_55 a 59","3"
"34","2","I61","","10_45 a 49","2"
"42","2","C55","","17_80 y más","6"
"70","1","D48","","13_60 a 64","1"
"82","1","Y28","","12_55 a 59","2"
"78","2","C38","","17_80 y más","1"
"66","2","F20","","10_45 a 49","1"
"22","2","C64","","14_65 a 69","4"
"06","1","I51","","15_70 a 74","43"
"58","2","C19","","15_70 a 74","1"
"02","2","J96","","16_75 a 79","48"
"26","1","K74","","11_50 a 54","1"
"14","1","B18","","13_60 a 64","1"
"58","2","K42","","17_80 y más","1"
"82","1","K55","","16_75 a 79","10"
"18","1","C18","","09_40 a 44","2"
"99","2","C50","","08_35 a 39","1"
"50","1","G40","","15_70 a 74","1"
"46","1","C71","","15_70 a 74","1"
"90","1","N19","","06_25 a 29","1"
"86","1","V27","","04_15 a 19","1"
"26","2","C34","","13_60 a 64","16"
"02","2","C22","","14_65 a 69","6"
"18","1","C25","","03_10 a 14","1"
"14","1","V48","","04_15 a 19","1"
"18","2","J98","","17_80 y más","34"
"50","2","M06","","13_60 a 64","2"
"06","2","G93","","05_20 a 24","1"
"66","2","R96","","11_50 a 54","1"
"82","2","C44","","17_80 y más","10"
"02","1","K57","","17_80 y más","2"
"66","2","P27","","01_Menor de 1 año","1"
"99","1","C62","","08_35 a 39","1"
"78","1","V02","","14_65 a 69","1"
"50","2","I77","","14_65 a 69","1"
"22","1","J09","","10_45 a 49","1"
"54","2","V43","","05_20 a 24","2"
"30","2","C04","","13_60 a 64","1"
"46","1","C25","","12_55 a 59","1"
"99","2","V89","","04_15 a 19","1"
"38","2","I95","","07_30 a 34","1"
"22","1","K85","","12_55 a 59","1"
"02","2","Y17","","16_75 a 79","2"
"02","1","Q23","","01_Menor de 1 año","3"
"14","1","G50","","17_80 y más","1"
"66","2","P83","","01_Menor de 1 año","2"
"30","1","I72","","09_40 a 44","1"
"50","2","I61","","12_55 a 59","4"
"50","2","E10","","07_30 a 34","1"
"22","2","D73","","10_45 a 49","1"
"18","2","D64","","07_30 a 34","1"
"98","1","I61","","14_65 a 69","5"
"54","1","I50","","12_55 a 59","1"
"10","1","G47","","08_35 a 39","1"
"82","2","E16","","13_60 a 64","1"
"30","2","K85","","14_65 a 69","2"
"02","2","D37","","16_75 a 79","9"
"06","1","I38","","09_40 a 44","1"
"10","2","N39","","17_80 y más","13"
"26","2","I21","","14_65 a 69","8"
"22","1","C10","","12_55 a 59","1"
"58","2","R96","","17_80 y más","7"
"42","2","I26","","07_30 a 34","1"
"06","1","Y24","","13_60 a 64","15"
"30","1","W85","","04_15 a 19","1"
"66","1","R99","","10_45 a 49","1"
"06","2","I49","","99_Sin especificar","5"
"18","2","A16","","13_60 a 64","1"
"90","1","B33","","02_1 a 9","1"
"30","1","D48","","12_55 a 59","1"
"34","1","E14","","17_80 y más","19"
"18","2","I49","","09_40 a 44","1"
"26","1","J98","","16_75 a 79","1"
"14","1","J18","","14_65 a 69","83"
"82","1","I25","","11_50 a 54","8"
"90","1","I21","","14_65 a 69","47"
"86","2","K92","","13_60 a 64","2"
"50","1","A15","","09_40 a 44","1"
"98","1","I64","","11_50 a 54","1"
"06","1","N18","","04_15 a 19","1"
"42","2","I21","","16_75 a 79","8"
"14","2","G35","","15_70 a 74","1"
"50","1","J81","","15_70 a 74","2"
"78","1","C22","","07_30 a 34","1"
"82","1","J86","","07_30 a 34","1"
"02","1","C80","","15_70 a 74","25"
"54","2","K80","","15_70 a 74","1"
"14","1","C80","","05_20 a 24","2"
"18","2","I21","","17_80 y más","49"
"62","2","C20","","12_55 a 59","2"
"06","2","C50","","13_60 a 64","267"
"34","2","C25","","15_70 a 74","2"
"06","1","X47","","08_35 a 39","2"
"14","1","I35","","14_65 a 69","5"
"82","1","R22","","17_80 y más","1"
"50","2","C34","","13_60 a 64","15"
"22","2","K74","","07_30 a 34","1"
"62","1","Y28","","08_35 a 39","1"
"06","2","N19","","99_Sin especificar","10"
"06","2","L89","","13_60 a 64","4"
"14","1","E14","","11_50 a 54","9"
"14","1","I60","","13_60 a 64","4"
"98","1","C90","","14_65 a 69","1"
"30","2","R98","","13_60 a 64","2"
"18","2","I69","","15_70 a 74","5"
"34","2","K74","","16_75 a 79","1"
"86","2","C91","","16_75 a 79","1"
"30","2","V44","","04_15 a 19","1"
"62","2","I35","","14_65 a 69","2"
"54","1","I20","","17_80 y más","1"
"06","2","N19","","02_1 a 9","1"
"10","2","C64","","09_40 a 44","1"
"94","2","C16","","14_65 a 69","2"
"98","1","I21","","12_55 a 59","1"
"10","1","J96","","11_50 a 54","1"
"54","1","K71","","17_80 y más","3"
"66","1","V27","","10_45 a 49","1"
"54","2","C16","","16_75 a 79","3"
"54","1","I11","","10_45 a 49","2"
"06","2","I10","","12_55 a 59","17"
"06","2","X76","","08_35 a 39","1"
"82","2","A40","","10_45 a 49","1"
"34","1","I67","","14_65 a 69","5"
"50","2","I21","","14_65 a 69","40"
"50","2","I26","","13_60 a 64","6"
"34","1","I72","","06_25 a 29","1"
"50","1","K65","","08_35 a 39","1"
"50","1","J96","","15_70 a 74","4"
"66","1","X91","","04_15 a 19","1"
"06","1","D18","","17_80 y más","1"
"82","1","V13","","05_20 a 24","1"
"06","1","X45","","14_65 a 69","1"
"82","1","K25","","12_55 a 59","3"
"82","2","C84","","10_45 a 49","1"
"26","1","X70","","14_65 a 69","1"
"22","2","C25","","16_75 a 79","5"
"22","2","R55","","15_70 a 74","1"
"22","2","I42","","10_45 a 49","1"
"14","1","B18","","11_50 a 54","1"
"74","2","B57","","12_55 a 59","1"
"86","1","C85","","16_75 a 79","1"
"54","1","E72","","02_1 a 9","1"
"86","2","I71","","14_65 a 69","1"
"30","1","J69","","17_80 y más","15"
"06","1","I82","","14_65 a 69","8"
"06","9","I61","","15_70 a 74","1"
"50","2","O75","M","07_30 a 34","1"
"34","1","X41","","07_30 a 34","1"
"22","2","C15","","12_55 a 59","1"
"06","1","L08","","13_60 a 64","23"
"99","1","X95","","06_25 a 29","3"
"14","1","C26","","17_80 y más","8"
"06","1","I71","","15_70 a 74","63"
"18","2","J46","","16_75 a 79","1"
"50","1","N18","","08_35 a 39","2"
"86","1","V28","","05_20 a 24","2"
"90","2","J21","","01_Menor de 1 año","4"
"54","2","C91","","16_75 a 79","1"
"82","2","X70","","06_25 a 29","2"
"90","2","C95","","12_55 a 59","1"
"98","2","J18","","17_80 y más","11"
"06","2","K70","","14_65 a 69","4"
"10","1","I13","","17_80 y más","1"
"02","2","K75","","10_45 a 49","1"
"06","2","C01","","17_80 y más","1"
"54","2","E86","","11_50 a 54","1"
"06","1","K55","","12_55 a 59","9"
"58","2","K63","","15_70 a 74","1"
"26","2","K85","","04_15 a 19","1"
"50","1","R98","","14_65 a 69","5"
"54","1","P61","","01_Menor de 1 año","1"
"99","1","K76","","15_70 a 74","1"
"14","1","A09","","11_50 a 54","1"
"18","1","G95","","12_55 a 59","1"
"06","1","E84","","04_15 a 19","1"
"99","1","I50","","16_75 a 79","1"
"82","2","K86","","17_80 y más","1"
"50","2","F03","","16_75 a 79","3"
"06","2","I60","","06_25 a 29","5"
"14","1","C60","","14_65 a 69","2"
"02","2","Y83","","17_80 y más","12"
"22","2","A19","","04_15 a 19","1"
"26","1","C15","","13_60 a 64","2"
"18","1","R96","","04_15 a 19","1"
"62","1","I49","","13_60 a 64","6"
"06","2","D46","","14_65 a 69","4"
"06","1","X85","","06_25 a 29","1"
"86","1","X99","","09_40 a 44","1"
"18","1","C67","","14_65 a 69","2"
"50","1","D59","","03_10 a 14","1"
"06","2","K92","","08_35 a 39","2"
"18","2","C56","","17_80 y más","4"
"38","2","I50","","10_45 a 49","1"
"06","2","J84","","17_80 y más","51"
"62","1","X59","","15_70 a 74","2"
"74","2","G20","","14_65 a 69","1"
"26","1","C34","","09_40 a 44","1"
"62","2","I61","","15_70 a 74","1"
"50","1","I38","","17_80 y más","1"
"06","2","I63","","13_60 a 64","2"
"66","2","Q41","","01_Menor de 1 año","1"
"06","2","M05","","15_70 a 74","1"
"14","1","C18","","11_50 a 54","13"
"14","2","L08","","15_70 a 74","3"
"14","2","K85","","10_45 a 49","2"
"82","2","C48","","17_80 y más","1"
"74","1","I71","","14_65 a 69","3"
"18","1","C34","","16_75 a 79","11"
"50","1","I36","","16_75 a 79","1"
"54","1","R99","","12_55 a 59","2"
"14","2","I21","","16_75 a 79","99"
"14","1","R10","","17_80 y más","11"
"54","2","C64","","13_60 a 64","1"
"34","1","C41","","13_60 a 64","1"
"70","1","J96","","07_30 a 34","1"
"30","1","K83","","14_65 a 69","1"
"62","2","C68","","16_75 a 79","1"
"50","1","G40","","09_40 a 44","1"
"10","1","I73","","17_80 y más","3"
"06","2","P23","","01_Menor de 1 año","6"
"38","1","J94","","10_45 a 49","1"
"06","2","C51","","14_65 a 69","3"
"30","2","K74","","14_65 a 69","3"
"34","1","J18","","16_75 a 79","29"
"30","2","E46","","16_75 a 79","1"
"30","2","B20","","07_30 a 34","2"
"30","2","I11","","09_40 a 44","1"
"66","2","C46","","13_60 a 64","1"
"14","1","C17","","07_30 a 34","1"
"86","1","R68","","06_25 a 29","1"
"82","2","I60","","07_30 a 34","1"
"70","2","D75","","15_70 a 74","1"
"02","2","K65","","09_40 a 44","1"
"58","2","E10","","17_80 y más","3"
"58","1","D35","","14_65 a 69","1"
"62","2","C95","","12_55 a 59","1"
"58","1","K85","","07_30 a 34","1"
"26","1","N49","","13_60 a 64","1"
"74","2","N18","","16_75 a 79","1"
"06","2","B37","","01_Menor de 1 año","3"
"02","1","J44","","17_80 y más","115"
"18","1","D37","","17_80 y más","1"
"06","2","E10","","08_35 a 39","2"
"38","1","X09","","09_40 a 44","2"
"34","1","V29","","13_60 a 64","1"
"02","2","Y83","","10_45 a 49","1"
"10","2","W18","","12_55 a 59","1"
"86","1","E46","","15_70 a 74","2"
"22","1","G40","","03_10 a 14","1"
"34","1","I33","","12_55 a 59","1"
"34","1","I71","","16_75 a 79","1"
"66","1","C62","","06_25 a 29","2"
"14","1","E87","","16_75 a 79","3"
"82","1","W87","","11_50 a 54","5"
"78","1","Y00","","08_35 a 39","1"
"06","2","C64","","12_55 a 59","24"
"06","1","V89","","08_35 a 39","7"
"06","1","C48","","16_75 a 79","6"
"82","1","C02","","15_70 a 74","1"
"06","2","J18","","01_Menor de 1 año","24"
"62","1","K26","","15_70 a 74","1"
"82","2","C54","","16_75 a 79","9"
"90","1","C34","","17_80 y más","27"
"18","1","D64","","15_70 a 74","1"
"82","2","Y19","","02_1 a 9","1"
"30","1","E14","","09_40 a 44","1"
"30","2","D73","","16_75 a 79","1"
"18","1","C07","","16_75 a 79","1"
"22","2","N17","","16_75 a 79","1"
"14","2","G35","","11_50 a 54","1"
"90","2","V89","","03_10 a 14","1"
"14","1","C85","","08_35 a 39","4"
"70","1","C80","","16_75 a 79","3"
"14","2","X95","","04_15 a 19","1"
"66","2","J98","","17_80 y más","28"
"10","1","J98","","15_70 a 74","5"
"70","1","E10","","14_65 a 69","3"
"74","1","I44","","11_50 a 54","1"
"74","2","G72","","12_55 a 59","1"
"90","1","X99","","04_15 a 19","2"
"82","1","L08","","05_20 a 24","1"
"42","2","C80","","17_80 y más","10"
"14","1","G00","","11_50 a 54","2"
"30","1","I51","","13_60 a 64","6"
"02","1","C80","","11_50 a 54","9"
"02","2","J86","","16_75 a 79","1"
"06","2","E16","","16_75 a 79","2"
"82","1","J06","","08_35 a 39","1"
"74","2","C55","","09_40 a 44","1"
"90","2","N03","","07_30 a 34","1"
"06","1","W87","","13_60 a 64","5"
"14","2","I10","","13_60 a 64","2"
"14","1","Y33","","13_60 a 64","1"
"58","1","I61","","16_75 a 79","4"
"06","2","I26","","03_10 a 14","1"
"86","2","I21","","16_75 a 79","3"
"58","1","C81","","13_60 a 64","1"
"02","1","B45","","10_45 a 49","1"
"66","1","J22","","12_55 a 59","1"
"82","2","C67","","15_70 a 74","1"
"18","1","C15","","14_65 a 69","5"
"82","2","E10","","10_45 a 49","1"
"90","2","K59","","08_35 a 39","1"
"38","1","E14","","13_60 a 64","4"
"50","1","B57","","17_80 y más","3"
"50","2","D47","","17_80 y más","1"
"06","1","X71","","13_60 a 64","2"
"14","2","A41","","02_1 a 9","2"
"02","1","C39","","14_65 a 69","1"
"54","1","C95","","13_60 a 64","1"
"54","2","E66","","08_35 a 39","1"
"06","2","V04","","15_70 a 74","1"
"58","1","E14","","16_75 a 79","16"
"42","1","K26","","17_80 y más","5"
"86","1","L08","","12_55 a 59","1"
"06","1","V44","","08_35 a 39","1"
"18","2","R99","","15_70 a 74","42"
"22","1","Y34","","02_1 a 9","1"
"66","1","I35","","08_35 a 39","1"
"06","1","J47","","15_70 a 74","1"
"22","2","A37","","01_Menor de 1 año","1"
"66","1","C17","","13_60 a 64","1"
"62","2","I42","","14_65 a 69","2"
"82","1","J62","","13_60 a 64","1"
"86","1","K85","","09_40 a 44","1"
"02","1","Y34","","17_80 y más","13"
"06","1","C73","","12_55 a 59","4"
"82","2","D75","","14_65 a 69","2"
"14","2","C49","","11_50 a 54","1"
"34","1","Q00","","01_Menor de 1 año","1"
"06","2","I08","","17_80 y más","2"
"22","2","P70","","01_Menor de 1 año","1"
"06","1","J18","","08_35 a 39","55"
"06","2","O99","M","06_25 a 29","3"
"06","2","D70","","13_60 a 64","1"
"06","2","K85","","12_55 a 59","7"
"58","1","C43","","17_80 y más","1"
"86","1","R96","","13_60 a 64","5"
"26","2","E14","","15_70 a 74","6"
"34","1","I64","","13_60 a 64","1"
"14","2","C95","","12_55 a 59","1"
"14","1","C23","","16_75 a 79","4"
"66","1","C76","","14_65 a 69","1"
"26","1","I64","","15_70 a 74","12"
"06","1","E66","","11_50 a 54","7"
"38","2","C18","","12_55 a 59","4"
"58","1","C18","","14_65 a 69","7"
"14","2","M15","","17_80 y más","1"
"22","2","R99","","11_50 a 54","10"
"06","1","K74","","09_40 a 44","31"
"70","1","I64","","17_80 y más","31"
"14","2","Y09","","09_40 a 44","1"
"34","1","V53","","13_60 a 64","1"
"06","2","Y34","","12_55 a 59","15"
"06","2","X74","","12_55 a 59","2"
"14","1","C18","","06_25 a 29","1"
"62","1","P52","","01_Menor de 1 año","3"
"58","1","K56","","12_55 a 59","1"
"82","2","I60","","11_50 a 54","3"
"82","2","F32","","15_70 a 74","1"
"90","2","I44","","16_75 a 79","3"
"98","2","K74","","13_60 a 64","1"
"38","1","V89","","03_10 a 14","2"
"14","2","N19","","17_80 y más","128"
"82","2","C15","","14_65 a 69","5"
"06","1","Q61","","01_Menor de 1 año","8"
"46","2","R96","","13_60 a 64","1"
"02","2","M05","","16_75 a 79","2"
"34","2","N18","","11_50 a 54","1"
"18","2","I26","","16_75 a 79","3"
"74","1","A41","","17_80 y más","7"
"14","2","I47","","15_70 a 74","68"
"82","2","C50","","09_40 a 44","14"
"86","1","K74","","09_40 a 44","2"
"26","1","W74","","05_20 a 24","1"
"14","1","N48","","13_60 a 64","1"
"82","1","I95","","02_1 a 9","1"
"02","2","I60","","11_50 a 54","5"
"90","1","K92","","09_40 a 44","2"
"06","1","C02","","06_25 a 29","1"
"14","2","I95","","16_75 a 79","2"
"50","2","C18","","11_50 a 54","5"
"14","1","E14","","07_30 a 34","1"
"50","2","B57","","14_65 a 69","1"
"82","2","R99","","09_40 a 44","13"
"62","2","N39","","14_65 a 69","1"
"58","1","I42","","12_55 a 59","2"
"66","2","C83","","13_60 a 64","1"
"62","1","V48","","06_25 a 29","1"
"90","2","C25","","17_80 y más","16"
"14","2","C16","","14_65 a 69","13"
"18","1","J96","","13_60 a 64","5"
"30","2","J84","","15_70 a 74","1"
"98","1","Y21","","05_20 a 24","1"
"14","1","C41","","15_70 a 74","2"
"94","1","J18","","14_65 a 69","2"
"66","1","V43","","10_45 a 49","1"
"22","1","I64","","10_45 a 49","3"
"82","2","C50","","12_55 a 59","43"
"70","2","Y20","","02_1 a 9","1"
"18","1","I61","","10_45 a 49","5"
"42","1","A41","","16_75 a 79","3"
"46","2","R57","","17_80 y más","2"
"78","1","Y21","","09_40 a 44","1"
"02","1","E04","","16_75 a 79","1"
"14","2","C34","","11_50 a 54","8"
"70","2","I26","","17_80 y más","4"
"42","2","I49","","10_45 a 49","1"
"06","2","X70","","07_30 a 34","12"
"82","1","C22","","10_45 a 49","1"
"02","2","E86","","13_60 a 64","1"
"26","2","B21","","12_55 a 59","1"
"22","1","V29","","04_15 a 19","1"
"66","2","B24","","07_30 a 34","2"
"02","1","I24","","11_50 a 54","2"
"94","2","C85","","07_30 a 34","1"
"22","2","C43","","13_60 a 64","3"
"06","2","B24","","06_25 a 29","7"
"06","2","I47","","08_35 a 39","1"
"70","2","R57","","14_65 a 69","1"
"74","2","C32","","17_80 y más","1"
"06","1","J11","","11_50 a 54","1"
"14","2","L90","","17_80 y más","3"
"14","2","C71","","14_65 a 69","7"
"66","1","C20","","16_75 a 79","1"
"66","1","X31","","10_45 a 49","1"
"14","1","G35","","15_70 a 74","1"
"22","1","E46","","15_70 a 74","3"
