age,anio_def,pred_resp,pred_circ,pred_diabetes,pred_alzheimer,pred_metabolic,pred_anemia,covid_sum.x,covid_sq_sum.x,excess_total,cause,excess_resp,excess_circ,excess_diabetes,excess_alzheimer,excess_metabolic,excess_anemia,covid_sum.y,covid_sq_sum.y,pred_sum,covid_sum,covid_sq_sum,coef,se,attributable,se_attrib,lower95,upper95
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,9.600000000000211,diabetes,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,32.39999999999979,0,0,NA,0.558368199472475,NA,0,NA,NA
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,5.000000000000025,alzheimer,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,3.9999999999999747,0,0,NA,0.115484827895745,NA,0,NA,NA
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,1.20000000000007,metabolic,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,10.79999999999993,0,0,NA,0.246188471717645,NA,0,NA,NA
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,3.800000000000027,anemia,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,4.199999999999973,0,0,NA,0.229189657964478,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,22.127612199928635,resp,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,329.87238780007135,0,0,NA,2.09305245868496,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,17.56493099848996,circ,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,446.43506900151004,0,0,NA,3.81836953985361,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,-11.471923924388431,diabetes,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,31.47192392438843,0,0,NA,0.558368199472475,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,-3.8854227067146216,alzheimer,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,3.8854227067146216,0,0,NA,0.115484827895745,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,-0.49064130812947726,metabolic,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,10.490641308129478,0,0,NA,0.246188471717645,NA,0,NA,NA
08.sin especificar,2018,329.87238780007135,446.43506900151004,31.47192392438843,3.8854227067146216,10.490641308129478,4.079693842050353,0,0,-0.07969384205035249,anemia,22.127612199928635,17.56493099848996,-11.471923924388431,-3.8854227067146216,-0.49064130812947726,-0.07969384205035249,0,0,4.079693842050353,0,0,NA,0.229189657964478,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,-46.14477560014065,resp,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,320.14477560014063,0,0,NA,2.09305245868496,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,-29.270138003017212,circ,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,433.2701380030172,0,0,NA,3.81836953985361,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,-6.543847848776666,diabetes,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,30.543847848776664,0,0,NA,0.558368199472475,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,-1.7708454134292186,alzheimer,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,3.7708454134292184,0,0,NA,0.115484827895745,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,1.8187173837411108,metabolic,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,10.181282616258889,0,0,NA,0.246188471717645,NA,0,NA,NA
08.sin especificar,2019,320.14477560014063,433.2701380030172,30.543847848776664,3.7708454134292184,10.181282616258889,3.959387684100679,0,0,0.04061231589932077,anemia,-46.14477560014065,-29.270138003017212,-6.543847848776666,-1.7708454134292186,1.8187173837411108,0.04061231589932077,0,0,3.959387684100679,0,0,NA,0.229189657964478,NA,0,NA,NA
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,118.58283659978935,resp,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,310.41716340021065,432,35230,0.284940848346193,0.0765431107761332,123.09444648555537,14.366878862534305,94.93536391498813,151.2535290561226
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,220.8947929954746,circ,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,420.10520700452537,432,35230,0.302113779622603,0.141574642926162,130.5131527969645,26.57307397494659,78.4299278060692,182.5963777878598
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,8.38422822683503,diabetes,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,29.615771773164973,432,35230,0.00157023413565388,0.00982347182066129,0.6783411466024761,1.8438319036932378,-2.93556938463627,4.2922516778412225
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,1.3437318798561757,alzheimer,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,3.656268120143824,432,35230,0.00440654068865519,0.0033185924367191,1.903625577499042,0.6228883964738497,0.6827643204102967,3.1244868345877874
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,2.128076075611676,metabolic,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,9.871923924388325,432,35230,0.00425011015445288,0.00749794113271698,1.836047586723644,1.4073377849407547,-0.9223344717602351,4.594429645207523
08.sin especificar,2020,310.41716340021065,420.10520700452537,29.615771773164973,3.656268120143824,9.871923924388325,3.839081526151015,432,35230,1.160918473848985,anemia,118.58283659978935,220.8947929954746,8.38422822683503,1.3437318798561757,2.128076075611676,1.160918473848985,432,35230,3.839081526151015,432,35230,0.00999993434330304,0.00872208144194577,4.319971636306914,1.6371047143888207,1.1112463961048253,7.528696876509002
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,-67.68955120028458,resp,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,300.6895512002846,287,12967,0.0300469083898887,0.0649857234380964,8.623462707898057,7.400102127658123,-5.880737462311863,23.127662878107976
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,-4.940276006038868,circ,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,406.94027600603886,287,12967,0.105358348072236,0.0749969409770421,30.23784589673173,8.540106859327699,13.499236452449441,46.97645534101402
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,-3.6876956975536492,diabetes,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,28.68769569755365,287,12967,0.0170414750473841,0.015902423123679,4.890903338599236,1.8108524298349156,1.341632576122802,8.440174101075671
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,2.458309173141524,alzheimer,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,3.541690826858476,287,12967,0.00912138434762869,0.00510434482111052,2.6178373077694337,0.5812457101748183,1.47859571582679,3.757078899712077
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,-1.5625652325178834,metabolic,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,9.562565232517883,287,12967,-6.6415559901285e-4,0.00613657952776746,-0.19061265691668794,0.6987891003973021,-1.5602392936954002,1.1790139798620243
08.sin especificar,2021,300.6895512002846,406.94027600603886,28.68769569755365,3.541690826858476,9.562565232517883,3.718775368201399,287,12967,6.281224631798601,anemia,-67.68955120028458,-4.940276006038868,-3.6876956975536492,2.458309173141524,-1.5625652325178834,6.281224631798601,287,12967,3.718775368201399,287,12967,-1.47071015643707e-6,0.0119092821135496,-4.220938148974391e-4,1.3561425378500145,-2.658461468000926,2.657617280371131
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,-144.96193900035365,resp,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,290.96193900035365,40,540,0.601479009707693,0.255692449816258,24.059160388307717,5.941755599336057,12.413319413609045,35.70500136300639
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,-148.77534500754578,circ,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,393.77534500754575,40,540,0.345798269097724,0.29437384864771,13.831930763908959,6.8406300802293805,0.42429580665937294,27.239565721158545
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,-14.759619621941866,diabetes,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,27.759619621941866,40,540,0.0725737179811604,0.10812769594283,2.902948719246416,2.5126605939021593,-2.021866044801816,7.827763483294648
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,-3.4271135335730705,alzheimer,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,3.4271135335730705,40,540,-0.00414193923806022,0.0117428120989469,-0.1656775695224088,0.2728782941811858,-0.7005190261175329,0.36916388707271536
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,-5.253206540647289,metabolic,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,9.25320654064729,40,540,-0.0246590185816083,0.0193607872407007,-0.986360743264332,0.4499040393161931,-1.8681726603240705,-0.10454882620459349
08.sin especificar,2022,290.96193900035365,393.77534500754575,27.759619621941866,3.4271135335730705,9.25320654064729,3.5984692102517237,40,540,4.401530789748277,anemia,-144.96193900035365,-148.77534500754578,-14.759619621941866,-3.4271135335730705,-5.253206540647289,4.401530789748277,40,540,3.5984692102517237,40,540,0.0360126941797099,0.0213160650163423,1.440507767188396,0.49534058888980953,0.4696402129643692,2.4113753214124225
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-47.23432680042713,resp,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,281.23432680042714,3,5,2.25312298358419,2.23718669174474,6.75936895075257,5.002501521099107,-3.0455340306016794,16.56427193210682
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-38.61041400905864,circ,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,380.6104140090586,3,5,4.57078288756883,2.85458668612169,13.712348662706491,6.383049877833955,1.201570902151941,26.223126423261043
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-12.8315435463305,diabetes,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,26.8315435463305,3,5,-0.246592559620533,0.37396532711075,-0.7397776788615991,0.836211892647582,-2.37875298845086,0.8991976307276617
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-2.3125362402877165,alzheimer,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,3.3125362402877165,3,5,-0.162676453140954,0.125769831536356,-0.48802935942286196,0.28122989283398886,-1.03923994937748,0.06318123053175617
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-3.9438478487768336,metabolic,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,8.943847848776834,3,5,0.63994703883209,0.164837539386977,1.91984111649627,0.36858794331307965,1.197408747602634,2.6422734853899064
08.sin especificar,2023,281.23432680042714,380.6104140090586,26.8315435463305,3.3125362402877165,8.943847848776834,3.478163052302102,3,5,-1.478163052302102,anemia,-47.23432680042713,-38.61041400905864,-12.8315435463305,-2.3125362402877165,-3.9438478487768336,-1.478163052302102,3,5,3.478163052302102,3,5,-0.235865297471196,0.193125264035222,-0.707595892413588,0.4318412185553518,-1.5540046807820775,0.13881289595490154
08.sin especificar,2024,271.506714600496,367.44548301056534,25.903467470718702,3.1979589470023093,8.634489156906234,3.3578568943524245,4,6,-48.506714600496046,resp,-48.506714600496046,-44.445483010565326,-7.9034674707187005,-2.1979589470023093,-0.6344891569062339,5.642143105647576,4,6,271.506714600496,4,6,NA,2.09305245868496,NA,5.1269105286559205,NA,NA
08.sin especificar,2024,271.506714600496,367.44548301056534,25.903467470718702,3.1979589470023093,8.634489156906234,3.3578568943524245,4,6,-44.445483010565326,circ,-48.506714600496046,-44.445483010565326,-7.9034674707187005,-2.1979589470023093,-0.6344891569062339,5.642143105647576,4,6,367.44548301056534,4,6,NA,3.81836953985361,NA,9.35305702202714,NA,NA
08.sin especificar,2024,271.506714600496,367.44548301056534,25.903467470718702,3.1979589470023093,8.634489156906234,3.3578568943524245,4,6,-7.9034674707187005,diabetes,-48.506714600496046,-44.445483010565326,-7.9034674707187005,-2.1979589470023093,-0.6344891569062339,5.642143105647576,4,6,25.903467470718702,4,6,NA,0.558368199472475,NA,1.3677171773041388,NA,NA
08.sin especificar,2024,271.506714600496,367.44548301056534,25.903467470718702,3.1979589470023093,8.634489156906234,3.3578568943524245,4,6,-2.1979589470023093,alzheimer,-48.506714600496046,-44.445483010565326,-7.9034674707187005,-2.1979589470023093,-0.6344891569062339,5.642143105647576,4,6,3.1979589470023093,4,6,NA,0.115484827895745,NA,0.282878901377708,NA,NA
